Puzzle,Solution
500080900900006005216509800002030000060000040408000070000600584620008000009007600,574183962983726415216549837792834156361975248458261379137692584625418793849357621
104000030000023790030800060000300000410260007800074600590002000200130000046905000,174659238658423791932817465765391824413268957829574613591742386287136549346985172
080300000001950080000020900402700500306005029800000746009001070038570004100000050,984317265721956483563824917492768531376145829815293746259431678638572194147689352
800014500007800000003029068000495200030208900590060080009600007060000000380007020,826314579917856342453729168178495236634278915592163784249631857761582493385947621
004008020600003090000410000370104000000200007000830605805901300010702009069300000,594678123681523794237419568376154982158296437942837615825941376413762859769385241
106082000840050200200004008400906000500040060700000014604300020070065100380010000,156782349843659271297134658421976835539841762768523914614398527972465183385217496
900350000207040350450200000000002900500780200000010800070004006060070520025160000,986351742217846359453297681748632915531789264692415873879524136164973528325168497
283400070090070000075002004500010000000000003610200807002000508009008340050009060,283456179496871235175932684538714926927685413614293857342167598769528341851349762
090000187800310900000079000000035001000040008074000000010097860040080009903020705,392654187867312954451879326628735491539241678174968532215497863746583219983126745
000000080090408600000300750802000040340521006001009003106005000080007005007090008,215976384793458612468312759852763941349521876671849523136285497984137265527694138
000000251000005004080034096901700020600500100003006970100200507000600012020050800,394867251716925384582134796941783625678592143253416978169248537835679412427351869
021008000004060209000702031490203000300080590000000004000800406010650003048017000,721938645834165279956742831495273168362481597187596324573829416219654783648317952
100290000000600201070014960526000000000800047704000600002089004007000810400700006,163298475849675231275314968526947183391826547784531629632189754957463812418752396
000080010090203000087004300000608709020030600070051004003065400208300100064000003,432586917691273845587194362145628739829437651376951284913765428258349176764812593
100003000300462000007000000021000063004600100060801400503908002690004501000006080,186793254359462718247185396921547863834629175765831429573918642698274531412356987
800000010020050970600004300000005700012098005000100000130407200200080090500901400,847239516321856974695714382983645721712398645456172839139467258264583197578921463
000100000046095000000008623000817050920050086780020300400902500000070001000080092,872136945346295178159748623634817259921453786785629314418962537293574861567381492
305100060900600400004700002480006300100080700000310000000000040048067020609430005,325148967971625438864793512482576391193284756756319284237851649548967123619432875
000402005500370000700005310009000600407058090003000050680547030000000070070906402,138492765596371248724685319859134627467258193213769854682547931941823576375916482
700030010200091004000000253060500370027300008008024000000000900300080400009000107,746235819253891764891476253964518372127369548538724691672143985315987426489652137
006001003080400000010000849008000031002083060400960020100000600007008050004710002,246891573389457216715632849568274931972183465431965728123549687697328154854716392
406071005170950020000006900560800001237005090900000056000000000000067100005430000,496271835173958624852346917564893271237615498981724356749182563328567149615439782
460000090000120070000900000020300005004506000006270004602005409048000107703000268,461857392389124576275963841127349685894516723536278914612785439948632157753491268
009800000700002050020405000000900084090700026600000075080037010301009540065040002,459813267738692451126475893517926384893754126642381975284537619371269548965148732
